"SessionID","Configuration Name","Observer","DeviceID","Edited","Session Start Time","Recorded Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Habitat Map","Grid Size","Image Size","Notes","Channel Type","Subject Type","Focal Name","Group Count","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Behavior Modifier 1","Interval Channel 1 Behavior Modifier 2","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Space Use Grid X","Space Use Grid Y","Space Use Grid XY","Space Use Coordinate X","Space Use Coordinate Y","Space Use Coordinate XY","Question: Weather_15","Question: Temperature_11","Question: Humidity_14","Question: Respiration Rate: average of 3 coun_16","Question: Ear Temperature_20","Question: Body Temperature_21","Question: Forearm Temperature_22"
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:17:29","2022-06-14","13:17:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","66","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","4","5","4, 5","184","296","184, 296","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:17:44","2022-06-14","13:17:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","67","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","4","5","4, 5","185","288","185, 288","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:17:59","2022-06-14","13:17:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","68","Activity","Climbing - Horizontal","","","Height","Level 1","Shade Use","Shade","4","5","4, 5","191","283","191, 283","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:18:14","2022-06-14","13:18:14","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","69","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","242","258","242, 258","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:18:29","2022-06-14","13:18:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","70","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","248","267","248, 267","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:18:44","2022-06-14","13:18:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","71","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","244","275","244, 275","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:18:59","2022-06-14","13:18:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","72","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","250","282","250, 282","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:19:14","2022-06-14","13:19:14","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","73","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","246","263","246, 263","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:19:29","2022-06-14","13:19:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","74","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","243","274","243, 274","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:19:44","2022-06-14","13:19:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","75","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","250","281","250, 281","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:19:59","2022-06-14","13:19:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","76","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","244","271","244, 271","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:20:14","2022-06-14","13:20:14","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","77","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","250","271","250, 271","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:20:29","2022-06-14","13:20:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","78","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","241","267","241, 267","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:20:44","2022-06-14","13:20:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","79","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","249","270","249, 270","","","","","","",""
"260","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:00:59","2022-06-14 13:00:59","2022-06-14 13:20:59","2022-06-14 13:20:59","2022-06-14","13:20:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","80","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","250","279","250, 279","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 13:59:00","2022-06-14","13:59:00","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","1","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","4","5","4, 5","194","298","194, 298","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 13:59:15","2022-06-14","13:59:15","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","2","Activity","Leaping","","","Height","Level 1","Shade Use","Shade","4","5","4, 5","184","286","184, 286","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 13:59:30","2022-06-14","13:59:30","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","3","Activity","OOS","","","Height","Ground","Shade Use","Shade","4","4","4, 4","196","234","196, 234","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 13:59:45","2022-06-14","13:59:45","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","4","Activity","Vigilance","","","Height","Ground","Shade Use","Shade","3","6","3, 6","132","355","132, 355","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:00:00","2022-06-14","14:00:00","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","5","Activity","Vigilance","","","Height","Ground","Shade Use","Shade","3","7","3, 7","122","362","122, 362","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:00:15","2022-06-14","14:00:15","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","6","Activity","Vigilance","","","Height","Ground","Shade Use","Shade","3","7","3, 7","128","365","128, 365","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:00:30","2022-06-14","14:00:30","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","7","Activity","Vigilance","","","Height","Ground","Shade Use","Shade","3","7","3, 7","130","368","130, 368","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:00:45","2022-06-14","14:00:45","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","8","Activity","Climbing - Horizontal","","","Height","Ground","Shade Use","Shade","2","8","2, 8","77","472","77, 472","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:01:00","2022-06-14","14:01:00","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","9","Activity","Vigilance","","","Height","Ground","Shade Use","Shade","1","9","1, 9","44","518","44, 518","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:01:15","2022-06-14","14:01:15","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","10","Activity","Vigilance","","","Height","Ground","Shade Use","Shade","1","9","1, 9","47","496","47, 496","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:01:30","2022-06-14","14:01:30","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","11","Activity","OOS","","","Height","Ground","Shade Use","Shade","1","8","1, 8","54","452","54, 452","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:01:45","2022-06-14","14:01:45","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","12","Activity","OOS","","","Height","Ground","Shade Use","Shade","","","","","","","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:02:00","2022-06-14","14:02:00","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","13","Activity","OOS","","","Height","Ground","Shade Use","Shade","","","","","","","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:02:15","2022-06-14","14:02:15","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","14","Activity","Climbing - Horizontal","","","Height","Ground","Shade Use","Shade","3","6","3, 6","132","303","132, 303","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:02:30","2022-06-14","14:02:30","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","15","Activity","Climbing - Horizontal","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","256","294","256, 294","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:02:45","2022-06-14","14:02:45","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","16","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","255","289","255, 289","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:03:00","2022-06-14","14:03:00","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","17","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","253","283","253, 283","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:03:15","2022-06-14","14:03:15","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","18","Activity","Forearm licking","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","249","285","249, 285","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:03:30","2022-06-14","14:03:30","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","19","Activity","Forearm licking","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","254","282","254, 282","","","","","","",""
"259","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-14 13:58:45","2022-06-14 13:58:45","2022-06-14 14:18:45","2022-06-14 14:03:45","2022-06-14","14:03:45","2022","6","14","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","20","Activity","Sniffing","","","Height","Level 1","Shade Use","Shade","5","5","5, 5","252","282","252, 282","","","","","","",""
